dataset\download (1).jpg,0.0,0.0,0.9974615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001694346,0.054727376,0.0,0.001694346,0.007455122,0.0003388692,0.0045747343,0.0052524726,0.000847173,0.0057607763,0.0049136034,0.001694346,0.0027109536,0.0010166076,0.0005083038,0.0022026498,0.0003388692,0.0010166076,0.0010166076,0.0,0.0010166076,0.0,0.0,0.000847173,0.0,0.0,0.0003388692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024059713,0.0005083038,0.0045747343,0.001694346,0.0011860422,0.0045747343,0.0006777384,0.0030498228,0.001694346,0.0,0.0022026498,0.0,0.0,0.0011860422,0.0,0.0,0.0005083038,0.0,0.0,0.0001694346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001694346,0.0,0.004744169,0.0001694346,0.0003388692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02134876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032192573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027448405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006777384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99279094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019757033,0.09206778,0.00039514067,0.0055319695,0.011063939,0.0019757033,0.0063222507,0.00592711,0.0021732736,0.01145908,0.0025684144,0.0031611254,0.0049392586,0.0009878516,0.0033586957,0.0015805627,0.00039514067,0.0031611254,0.0015805627,0.00039514067,0.0009878516,0.0009878516,0.00019757033,0.0011854221,0.00019757033,0.00019757033,0.0009878516,0.00059271103,0.0,0.00019757033,0.0,0.0,0.0,0.0,0.0,0.0,0.0011854221,0.039316498,0.00019757033,0.014422635,0.0067173913,0.0019757033,0.025684144,0.00039514067,0.007902813,0.01718862,0.0,0.014225064,0.004148977,0.0,0.009088235,0.00059271103,0.0,0.0063222507,0.0,0.0,0.00079028134,0.0,0.0,0.00059271103,0.0,0.0,0.00019757033,0.0,0.0,0.0,0.0,0.0,0.00039514067,0.0,0.0,0.0,0.00019757033,0.007705243,0.0,0.00079028134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032006394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009285806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032599106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010538333,0.00030109522,0.99888337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04471264,0.0010538333,0.014753666,0.003462595,0.0,0.0,0.00075273804,0.0,0.0,0.00030109522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030109522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030109522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288211,0.0012329882,0.9990287,0.004931953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666337,0.0010788647,0.017724205,0.0007706176,0.0,0.0,0.00015412353,0.0,0.0,0.00015412353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015412353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030824705,0.0,0.0,0.0,0.0,0.0026201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00092474115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007089682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046237058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04382956,0.0034728341,0.929043,0.0026345637,0.0004790116,0.0001197529,0.001197529,0.0,0.0,0.0009580232,0.0,0.0,0.0003592587,0.0,0.0,0.0002395058,0.0,0.0,0.0001197529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001197529,0.0,0.0,0.0,0.0,0.0,0.0016765406,0.0,0.0,0.016406147,0.0025148108,0.27746746,0.009819738,0.011735784,0.0638283,0.009460479,0.02143577,0.036644388,0.012214796,0.023591321,0.026944403,0.015208618,0.025986379,0.019998735,0.015328371,0.028381437,0.022393793,0.014250595,0.030536989,0.019160464,0.015927136,0.030536989,0.008143197,0.01365183,0.037841916,0.0067061624,0.015448124,0.04670363,0.0071851737,0.01281356,0.05209251,0.004790116,0.020357993,0.08023444,0.0033530812,0.0001197529,0.0074246796,0.059277683,0.0010777761,0.015567876,0.019399969,0.0053888806,0.01736417,0.008023445,0.009699984,0.0150888655,0.0021555522,0.01700491,0.014849359,0.0009580232,0.02107651,0.016406147,0.0015567876,0.028381437,0.019759228,0.0014370348,0.026106132,0.009699984,0.0,0.02023824,0.004670363,0.0,0.014011089,0.0033530812,0.0,0.006586409,0.002395058,0.0,0.011616031,0.005628386,0.0,0.0003592587,0.0013172819,0.0132925715,0.0003592587,0.0007185174,0.0001197529,0.0004790116,0.0002395058,0.0,0.0003592587,0.0001197529,0.0,0.0001197529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003592587,0.050894983,0.0003592587,0.0002395058,0.0,0.0002395058,0.0,0.0,0.0001197529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032333282,0.0003592587,0.027183907,0.0013172819,0.0,0.0,0.0014370348,0.0,0.0,0.0005987645,0.0,0.0,0.0003592587,0.0,0.0,0.0001197529,0.0,0.0,0.0003592587,0.0,0.0,0.0001197529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004790116,0.0,0.0,0.0002395058,0.0004790116,0.134243,0.0002395058,0.0001197529,0.0,0.0004790116,0.0,0.0,0.0007185174,0.0,0.0,0.0,0.0,0.0,0.0001197529,0.0,0.0,0.0001197529,0.0,0.0,0.0,0.0,0.0,0.0001197529,0.0,0.0,0.0,0.0,0.0,0.0001197529,0.0,0.0,0.0002395058,0.0,0.0,0.0025148108,0.0001197529,0.0039518457,0.0007185174,0.0,0.0,0.0005987645,0.0,0.0,0.0005987645,0.0,0.0,0.0001197529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003592587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004790116,0.0,0.0
dataset\download (10).jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034791484,0.0,0.0,0.11063692,0.0,0.0,0.39662293,0.0,0.0,0.4947349,0.0,0.0,0.6707798,0.0,0.0,0.17465325,0.0,0.0,0.005914552,0.0,0.005914552,0.011829104,0.0,0.058449693,0.0076541267,0.0,0.13881803,0.0,0.0,0.07828084,0.0,0.0,0.27311316,0.0,0.0,0.0,0.0024354039,0.0,0.0,0.03583523,0.0,0.0,0.016004084,0.0,0.0,0.004174978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035837963,0.0,0.0,0.74643755,0.0,0.0,0.6142851,0.0,0.0,0.104994036,0.0,0.0,0.013719221,0.0,0.0,0.023518663,0.0,0.0005599682,0.026598489,0.0,0.005319698,0.021278791,0.0,0.0005599682,0.019598886,0.0,0.0027998409,0.03219817,0.0,0.09239475,0.20130856,0.0,0.0,0.0,0.0,0.0,0.026878472,0.0,0.0,0.0039197775,0.0,0.0,0.0041997614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033217552,0.0,0.0,0.020345751,0.0,0.0002076097,0.016608777,0.0,0.0,0.013079411,0.0,0.0,0.003944584,0.0,0.0,0.003529365,0.0,0.0002076097,0.0016608776,0.0,0.0010380485,0.0012456581,0.0,0.0,0.0002076097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008304388,0.0,0.0,0.00685112,0.0,0.0,0.026366431,0.0,0.0006228291,0.04131433,0.0,0.0006228291,0.050864376,0.0,0.0,0.030518627,0.0,0.0006228291,0.024290334,0.0,0.0031141455,0.023875115,0.0,0.011210924,0.026574042,0.0,0.9865613,0.13349304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11027777,0.0,0.0018127853,0.07915829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09245205,0.0,0.0,0.0018127853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04139193,0.0,0.0,0.002417047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038974885,0.0,0.00030213088,0.076136984,0.0,0.0018127853,0.074928455,0.0,0.00090639264,0.05800913,0.0,0.00060426176,0.032328006,0.0,0.00090639264,0.022961946,0.0,0.0,0.009668188,0.0,0.00090639264,0.0045319633,0.0,0.0012085235,0.00060426176,0.0,0.0012085235,0.00030213088,0.0,0.00060426176,0.0,0.0,0.00030213088,0.0,0.0,0.0,0.022357685,0.0,0.00030213088,0.021149162,0.0,0.0012085235,0.023566209,0.0,0.00090639264,0.029608827,0.0,0.002417047,0.030515218,0.0,0.0039277016,0.04139193,0.0,0.0045319633,0.05196651,0.0,0.0054383557,0.03776636,0.0,0.007251141,0.037464228,0.0,0.016617198,0.03444292,0.0,0.034140788,0.022357685,0.0,0.96802735,0.048945203,0.0,0.0,0.0039277016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00090639264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033234397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000673012,0.31698865,0.0,0.0031407226,0.31339926,0.0,0.004711084,0.02265807,0.0017946986,0.008300481,0.0031407226,0.0015703613,0.0062814453,0.0,0.0022433733,0.0051597585,0.0,0.001346024,0.002692048,0.0,0.001346024,0.0008973493,0.0,0.00022433733,0.00022433733,0.0,0.00044867466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017946986,0.04800819,0.00044867466,0.002692048,0.011889879,0.0044867466,0.014357589,0.013235902,0.015254939,0.041278068,0.008524818,0.030509878,0.10521421,0.000673012,0.040829394,0.18462962,0.00022433733,0.05361662,0.22007492,0.0,0.068422884,0.15636311,0.0,0.06505783,0.06864722,0.0,0.048456863,0.023779757,0.0,0.031407226,0.006057108,0.0,0.062590115,0.0022433733,0.0,0.0,0.0024677105,0.030509878,0.0017946986,0.0056084334,0.0008973493,0.0071787946,0.008749156,0.0,0.008749156,0.004711084,0.0,0.011665542,0.002019036,0.0,0.0071787946,0.0008973493,0.0,0.005384096,0.0,0.0,0.0038137347,0.0,0.0,0.0031407226,0.0,0.0,0.001346024,0.0,0.0,0.000673012,0.0,0.0,0.0033650598,0.0,0.0,0.0,0.0035893973,0.026247468,0.000673012,0.011216867,0.040605057,0.0011216867,0.017049637,0.058103368,0.0035893973,0.02176072,0.03432361,0.002019036,0.011216867,0.008524818,0.0008973493,0.0044867466,0.000673012,0.0015703613,0.0022433733,0.0,0.0015703613,0.001346024,0.0,0.0011216867,0.0015703613,0.0,0.000673012,0.000673012,0.0,0.001346024,0.00022433733,0.0,0.0015703613,0.0,0.0,0.0,0.001346024,0.010319517,0.0,0.004262409,0.033874936,0.0,0.011216867,0.48569033,0.00022433733,0.016600963,0.25350118,0.0,0.023106745,0.093997344,0.00022433733,0.026247468,0.10297084,0.00044867466,0.030509878,0.13617276,0.00022433733,0.09713806,0.1646636,0.00022433733,0.09668939,0.11912312,0.0008973493,0.06707686,0.09422168,0.00022433733,0.059225056,0.093997344,0.0011216867,0.448899,0.10633589,0.0,0.0,0.004935421,0.0,0.0,0.010768192,0.0,0.0,0.01862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017946986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044867466,0.009870842,0.0,0.0,0.0044867466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
